DIS_LOSS_REAL: 1.4374814034, DIS_LOSS_FAKE: 0.1209374368, TOTAL: 0.7792094200755, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4403522015, DIS_LOSS_FAKE: 0.1193447933, TOTAL: 0.779848497381, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5640825033, DIS_LOSS_FAKE: 0.1172733381, TOTAL: 0.8406779207095, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5566799641, DIS_LOSS_FAKE: 0.1134624332, TOTAL: 0.8350711986330001, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5051174164, DIS_LOSS_FAKE: 0.1110908464, TOTAL: 0.808104131391, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4294912815, DIS_LOSS_FAKE: 0.1047601029, TOTAL: 0.7671256922045, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4555892944, DIS_LOSS_FAKE: 0.1111295521, TOTAL: 0.783359423267, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5619614124, DIS_LOSS_FAKE: 0.1194143295, TOTAL: 0.8406878709650001, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4212908745, DIS_LOSS_FAKE: 0.1104980111, TOTAL: 0.7658944427905, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5073747635, DIS_LOSS_FAKE: 0.1149743721, TOTAL: 0.8111745677945, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5174252987, DIS_LOSS_FAKE: 0.1121319905, TOTAL: 0.8147786445955, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4345710278, DIS_LOSS_FAKE: 0.1175223291, TOTAL: 0.776046678428, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4543187618, DIS_LOSS_FAKE: 0.1135783121, TOTAL: 0.783948536963, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5309121609, DIS_LOSS_FAKE: 0.1161641404, TOTAL: 0.8235381506365, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.515011549, DIS_LOSS_FAKE: 0.1047231108, TOTAL: 0.809867329898, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4626865387, DIS_LOSS_FAKE: 0.1234162971, TOTAL: 0.7930514178979999, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5415279865, DIS_LOSS_FAKE: 0.1099767089, TOTAL: 0.825752347713, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.381968379, DIS_LOSS_FAKE: 0.1000302956, TOTAL: 0.7409993373105, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5566830635, DIS_LOSS_FAKE: 0.1099143848, TOTAL: 0.8332987241534999, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5101741552, DIS_LOSS_FAKE: 0.1170275882, TOTAL: 0.8136008717175001, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4748600721, DIS_LOSS_FAKE: 0.1195041388, TOTAL: 0.797182105468, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4502708912, DIS_LOSS_FAKE: 0.1136278957, TOTAL: 0.781949393445, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5327541828, DIS_LOSS_FAKE: 0.104267329, TOTAL: 0.818510755908, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4852403402, DIS_LOSS_FAKE: 0.1136069968, TOTAL: 0.7994236685164999, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5226027966, DIS_LOSS_FAKE: 0.1080435365, TOTAL: 0.8153231665275, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4859161377, DIS_LOSS_FAKE: 0.1178452298, TOTAL: 0.8018806837475001, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4846045971, DIS_LOSS_FAKE: 0.124325484, TOTAL: 0.8044650405460001, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5162134171, DIS_LOSS_FAKE: 0.1157653779, TOTAL: 0.8159893974765, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5642654896, DIS_LOSS_FAKE: 0.1094907746, TOTAL: 0.836878132089, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.470287323, DIS_LOSS_FAKE: 0.1074797362, TOTAL: 0.788883529599, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.3769316673, DIS_LOSS_FAKE: 0.1131360903, TOTAL: 0.7450338788140001, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.385081768, DIS_LOSS_FAKE: 0.1094127968, TOTAL: 0.747247282418, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4679113626, DIS_LOSS_FAKE: 0.1224437654, TOTAL: 0.795177564024, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4284279346, DIS_LOSS_FAKE: 0.1147464141, TOTAL: 0.7715871743735, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4539183378, DIS_LOSS_FAKE: 0.1131008938, TOTAL: 0.783509615811, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4495046139, DIS_LOSS_FAKE: 0.113042146, TOTAL: 0.781273379938, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4720129967, DIS_LOSS_FAKE: 0.0996301472, TOTAL: 0.7858215719370001, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4441137314, DIS_LOSS_FAKE: 0.1249313951, TOTAL: 0.784522563242, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4782941341, DIS_LOSS_FAKE: 0.1049433947, TOTAL: 0.79161876442, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5696238279, DIS_LOSS_FAKE: 0.1063748747, TOTAL: 0.837999351317, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4263916016, DIS_LOSS_FAKE: 0.1203439385, TOTAL: 0.773367770031, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4882565737, DIS_LOSS_FAKE: 0.1093001366, TOTAL: 0.7987783551384999, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.572283268, DIS_LOSS_FAKE: 0.1240570098, TOTAL: 0.8481701388875, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.477514863, DIS_LOSS_FAKE: 0.1073934957, TOTAL: 0.792454179357, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4430630207, DIS_LOSS_FAKE: 0.1179230213, TOTAL: 0.780493021003, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4048917294, DIS_LOSS_FAKE: 0.1096619442, TOTAL: 0.7572768367775, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4507449865, DIS_LOSS_FAKE: 0.1130796671, TOTAL: 0.7819123268170001, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4542241096, DIS_LOSS_FAKE: 0.11484164, TOTAL: 0.784532874825, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4340910912, DIS_LOSS_FAKE: 0.1204544604, TOTAL: 0.777272775778, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4590400457, DIS_LOSS_FAKE: 0.1150568426, TOTAL: 0.787048444169, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5301642418, DIS_LOSS_FAKE: 0.1015934348, TOTAL: 0.8158788382955, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.482405901, DIS_LOSS_FAKE: 0.1063090116, TOTAL: 0.7943574562775, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4356769323, DIS_LOSS_FAKE: 0.1181629375, TOTAL: 0.7769199349175, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.3622750044, DIS_LOSS_FAKE: 0.1004596353, TOTAL: 0.7313673198435, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5337181091, DIS_LOSS_FAKE: 0.1321286261, TOTAL: 0.8329233676155, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4414215088, DIS_LOSS_FAKE: 0.1143612713, TOTAL: 0.7778913900445, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5211408138, DIS_LOSS_FAKE: 0.1190220267, TOTAL: 0.820081420264, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5366090536, DIS_LOSS_FAKE: 0.1116975471, TOTAL: 0.824153300356, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5616528988, DIS_LOSS_FAKE: 0.1256727725, TOTAL: 0.843662835644, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.551024437, DIS_LOSS_FAKE: 0.1052625477, TOTAL: 0.8281434923255, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4948484898, DIS_LOSS_FAKE: 0.1161580384, TOTAL: 0.8055032640805, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5200352669, DIS_LOSS_FAKE: 0.1166887358, TOTAL: 0.818362001338, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4057090282, DIS_LOSS_FAKE: 0.118087858, TOTAL: 0.761898443122, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.3788838387, DIS_LOSS_FAKE: 0.1057334691, TOTAL: 0.7423086538770001, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5089274645, DIS_LOSS_FAKE: 0.1124604717, TOTAL: 0.8106939680924999, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5297842026, DIS_LOSS_FAKE: 0.104855068, TOTAL: 0.817319635288, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4511518478, DIS_LOSS_FAKE: 0.1229998842, TOTAL: 0.7870758660195, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5194590092, DIS_LOSS_FAKE: 0.1309856474, TOTAL: 0.8252223282855, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.487436533, DIS_LOSS_FAKE: 0.1017910987, TOTAL: 0.794613815837, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5179634094, DIS_LOSS_FAKE: 0.1254273951, TOTAL: 0.821695402262, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5197377205, DIS_LOSS_FAKE: 0.1060164645, TOTAL: 0.812877092495, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5631327629, DIS_LOSS_FAKE: 0.1076639518, TOTAL: 0.8353983573545, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5137574673, DIS_LOSS_FAKE: 0.1147041023, TOTAL: 0.814230784785, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4306411743, DIS_LOSS_FAKE: 0.1181784943, TOTAL: 0.7744098343079999, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4651499987, DIS_LOSS_FAKE: 0.1167237461, TOTAL: 0.7909368723825, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4234735966, DIS_LOSS_FAKE: 0.1002860814, TOTAL: 0.7618798389865, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4514064789, DIS_LOSS_FAKE: 0.1117789149, TOTAL: 0.781592696891, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4198123217, DIS_LOSS_FAKE: 0.1021742672, TOTAL: 0.7609932944315001, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5436424017, DIS_LOSS_FAKE: 0.1159153283, TOTAL: 0.8297788649975001, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5726697445, DIS_LOSS_FAKE: 0.1244057119, TOTAL: 0.8485377281959999, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5048674345, DIS_LOSS_FAKE: 0.1153498888, TOTAL: 0.8101086616509999, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4753651619, DIS_LOSS_FAKE: 0.1208179817, TOTAL: 0.7980915717979999, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5602972507, DIS_LOSS_FAKE: 0.1131877825, TOTAL: 0.836742516624, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4341577291, DIS_LOSS_FAKE: 0.109391883, TOTAL: 0.7717748060745, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5272125006, DIS_LOSS_FAKE: 0.1138979793, TOTAL: 0.820555239936, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4859316349, DIS_LOSS_FAKE: 0.1195303351, TOTAL: 0.8027309850015001, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5459667444, DIS_LOSS_FAKE: 0.1083221063, TOTAL: 0.8271444253615, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4917956591, DIS_LOSS_FAKE: 0.1120683402, TOTAL: 0.8019319996325, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.3927912712, DIS_LOSS_FAKE: 0.1122966632, TOTAL: 0.7525439672049999, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5366381407, DIS_LOSS_FAKE: 0.1231458187, TOTAL: 0.8298919796890001, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5264625549, DIS_LOSS_FAKE: 0.1102467924, TOTAL: 0.8183546736659999, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4069014788, DIS_LOSS_FAKE: 0.1060601398, TOTAL: 0.7564808092835, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4556646347, DIS_LOSS_FAKE: 0.1068882495, TOTAL: 0.7812764421025, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4283778667, DIS_LOSS_FAKE: 0.1060076952, TOTAL: 0.7671927809725, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4171322584, DIS_LOSS_FAKE: 0.1080479324, TOTAL: 0.7625900954075, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4591810703, DIS_LOSS_FAKE: 0.1122639775, TOTAL: 0.785722523914, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.447496891, DIS_LOSS_FAKE: 0.1163617298, TOTAL: 0.781929310411, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5147976875, DIS_LOSS_FAKE: 0.1201234385, TOTAL: 0.8174605630155001, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5607788563, DIS_LOSS_FAKE: 0.0972265601, TOTAL: 0.8290027081885, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4975036383, DIS_LOSS_FAKE: 0.1173891053, TOTAL: 0.807446371784, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5469487906, DIS_LOSS_FAKE: 0.1085722148, TOTAL: 0.8277605026749999, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.423936367, DIS_LOSS_FAKE: 0.1050913185, TOTAL: 0.7645138427675, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.555025816, DIS_LOSS_FAKE: 0.119338274, TOTAL: 0.837182044982, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.3409039974, DIS_LOSS_FAKE: 0.1082326919, TOTAL: 0.7245683446605, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4121806622, DIS_LOSS_FAKE: 0.1134309918, TOTAL: 0.7628058269775, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4552983046, DIS_LOSS_FAKE: 0.1176138148, TOTAL: 0.786456059679, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5075337887, DIS_LOSS_FAKE: 0.1147850603, TOTAL: 0.8111594244905, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.489510417, DIS_LOSS_FAKE: 0.1146939769, TOTAL: 0.8021021969425, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4673663378, DIS_LOSS_FAKE: 0.1139510721, TOTAL: 0.7906587049380001, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5666731596, DIS_LOSS_FAKE: 0.1116284579, TOTAL: 0.8391508087495, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4052796364, DIS_LOSS_FAKE: 0.1048783511, TOTAL: 0.7550789937415, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4659280777, DIS_LOSS_FAKE: 0.1093546972, TOTAL: 0.7876413874489999, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4545477629, DIS_LOSS_FAKE: 0.117002815, TOTAL: 0.7857752889355, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5564351082, DIS_LOSS_FAKE: 0.094711706, TOTAL: 0.8255734070925, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5297502279, DIS_LOSS_FAKE: 0.124385573, TOTAL: 0.827067900464, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4382247925, DIS_LOSS_FAKE: 0.1094863117, TOTAL: 0.77385555209, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5366048813, DIS_LOSS_FAKE: 0.1044056118, TOTAL: 0.8205052465435, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4511084557, DIS_LOSS_FAKE: 0.0961158574, TOTAL: 0.7736121565290001, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4145956039, DIS_LOSS_FAKE: 0.1058559492, TOTAL: 0.7602257765715, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.41787076, DIS_LOSS_FAKE: 0.1198541746, TOTAL: 0.7688624672819999, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5113680363, DIS_LOSS_FAKE: 0.0988541394, TOTAL: 0.805111087835, GEN_LOSS_BATCH: 0.0
